user_id,item_id,predicted_rating
458,56,4.047339514474927
458,194,4.0466035643713765
458,357,3.999636962566007
458,423,3.998125426547367
458,189,3.997587998681548
669,271,3.9511550393582904
669,276,3.9495427098491995
669,268,3.948413294319415
669,187,3.947283129399961
669,614,3.947197676478275
669,12,3.8504922658690135
669,7,3.8458696888507133
669,354,3.8017478705035814
669,902,3.801421044976849
669,517,3.7905574611899553
295,357,4.5988968026657995
295,143,4.54887279910627
295,232,4.502182265717855
295,421,4.498936422756581
295,105,4.498545154532082
295,216,4.498280936885595
295,50,4.497446605170132
295,1050,4.450303621745278
295,794,4.4010201445787684
295,98,4.400281079451076
297,47,4.048724798958507
297,209,4.000428005328145
297,100,3.999203072657678
297,182,3.948910513756723
297,154,3.948297198698604
297,114,3.900182048926694
297,4,3.8516896596694292
297,419,3.849653792700048
297,7,3.8492648303394215
297,471,3.797395789196844
153,325,3.01889793723741
153,187,3.0146927838765123
153,56,3.01199265910421
153,64,3.006726760461658
153,357,3.005228062635797
153,678,3.0040935046873467
153,22,3.0034573634017065
153,265,3.0022685805378884
153,174,3.0015303045183592
153,50,2.9976293213429472
924,318,4.1013521453884065
924,258,4.048952019489711
924,50,3.9996280935439343
924,1,3.998587051310871
924,174,3.950697668729385
924,526,3.94820320064469
924,285,3.8987217691928113
924,701,3.8499299727100027
924,519,3.7982381570899992
924,742,3.7481369281827797
324,410,4.552419106622879
324,288,4.499472323879719
324,268,4.45069981551056
324,846,4.4016720516357175
324,411,4.343667486904934
324,331,4.302897864315644
324,282,4.300931684330921
324,538,4.300677257441748
324,255,4.300393127984159
324,339,4.2964343112184515
503,127,4.298754433433572
503,318,4.296247364796644
503,205,4.243599503057847
503,427,4.198188595382779
503,234,4.150685127606142
503,197,4.1481498840651705
503,443,4.146375422433199
503,20,4.142831814985375
503,168,4.101881066994227
503,134,4.099382648677042
917,535,3.551619366023306
917,473,3.513549832323382
917,100,3.5103604971839695
917,628,3.4977439078553174
917,471,3.4483770421614333
917,9,3.4127294561261965
917,50,3.4032146032435415
917,282,3.3956469593018186
917,405,3.3027783080959137
917,328,3.246598197286884
231,181,3.670561675570257
231,151,3.6684352699477776
231,15,3.668373512108777
231,1,3.667587588160243
231,924,3.6674787950407226
231,471,3.6654434543080616
231,255,3.664766166772602
231,252,3.6646310735769614
231,405,3.664230895821673
13,868,3.95
13,893,3.55
13,799,3.55
13,857,3.53064
13,852,3.53064
13,833,3.5
13,889,3.4
13,899,3.3
13,906,3.3
13,822,3.3
539,286,4.2466975989540945
539,275,4.1510703359411085
539,1211,4.150507279337209
539,340,4.1476500377172005
539,131,4.146560714706395
539,319,4.1440265152263995
539,481,4.101482011928551
539,242,4.101099637888464
539,197,4.096122581901567
539,367,4.049694943575479
447,79,4.249736685001337
447,474,4.146777865328163
447,175,4.144290308838237
447,484,4.100728524080873
447,234,4.100109078354763
447,111,4.099802002554999
447,13,4.045459705503178
447,209,3.9988304407079127
447,7,3.996439130079123
447,290,3.9498653122599885
84,276,4.303017552460672
84,100,4.253223225084937
84,203,4.250461772738923
84,1,4.250285056569224
84,64,4.152233185335737
84,70,4.150607404128488
84,4,4.149761586159724
84,98,4.103570130877867
84,15,4.102377531616434
84,31,4.100771523359766
450,1297,4.25
450,1054,4.25
450,936,4.2
450,35,4.15
450,432,4.103319840649053
450,1435,4.1
450,619,4.1
450,239,4.049667109573847
450,318,4.048733976959612
450,63,4.0
250,151,4.350927938288339
250,993,4.299396426607562
250,527,4.249731526858615
250,340,4.246951974854159
250,270,4.201552726225883
250,196,4.199331142064316
250,475,4.151166244307376
250,64,4.149638865423936
250,28,4.102646301855425
250,477,4.096872888728489
342,288,3.852106525627668
342,584,3.8466581886823974
342,378,3.845384804445425
342,423,3.8450066422970828
342,1315,3.8
342,488,3.792416875209337
342,975,3.7498337778471496
342,98,3.7490099379771147
342,1016,3.7452410288145455
342,143,3.7014532240077194
504,755,3.948779997678944
504,416,3.850223057808787
504,504,3.8495789475147206
504,403,3.8492266138308024
504,357,3.8481756998836922
504,834,3.8
504,127,3.7987131167166712
504,187,3.797939394241207
504,181,3.7972834104677378
504,69,3.7961436311037544
592,1264,4.15
592,988,3.949996009255976
592,56,3.8951025523316125
592,15,3.8913086287642904
592,258,3.844752917087587
592,172,3.790220240650565
592,1226,3.6
592,338,3.599716930346742
592,132,3.5993832943726733
592,508,3.5457659560119352
417,98,3.647554721247924
417,684,3.5461342104335243
417,764,3.5
417,579,3.45
417,176,3.397046400093648
417,1086,3.35
417,185,3.3455444401667176
417,200,3.3440302240107638
417,545,3.3
417,228,3.2935559080027863
676,50,4.546238537351093
676,168,4.447499229913511
676,272,4.397466289600972
676,748,4.3404836644566664
676,483,4.246256277102968
676,258,4.101636147014113
676,300,4.101512462192508
676,286,4.093424466124121
676,269,4.047893733141425
676,265,4.046360669008105
660,191,3.2972560016641554
660,100,3.247958300291477
660,89,3.246820455409138
660,95,3.2003839826437255
660,238,3.149108991632745
660,196,3.145170409555729
660,7,3.0976328822924573
660,202,3.047971051104176
660,432,2.9950586749702386
660,1483,2.9
164,472,4.400559569276006
164,237,4.350224450898123
164,328,4.300072184310946
164,823,4.296694513970586
164,121,4.25146585661762
164,282,4.248602812056756
164,281,4.200427522708748
164,117,4.199666973908382
164,9,4.198997207368304
164,748,4.148334323154257
269,179,3.79808637921562
269,318,3.702481096284235
269,51,3.6498956611909534
269,70,3.6467908885825127
269,432,3.646315352454192
269,154,3.59921565810745
269,198,3.5990202681626338
269,504,3.5988538210505467
269,616,3.549995242714533
269,64,3.548500645737116
76,100,4.194144282179758
76,318,4.001924525574445
76,7,3.9969273752105825
76,223,3.94604744884272
76,56,3.897851476613367
76,182,3.848453000687222
76,919,3.848150959342494
76,769,3.805566747940145
76,293,3.8010061901098404
76,1019,3.798705987867079
491,124,3.9046213108479497
491,408,3.8573189410262607
491,19,3.8124518557043965
491,129,3.8102607996679736
491,285,3.8046579011639245
491,493,3.8023487074676456
491,654,3.8010508123657596
491,12,3.799625852839509
491,190,3.75943449784682
491,340,3.4616677501428574
276,1081,3.75
276,56,3.6967466104547406
276,50,3.694562556518873
276,168,3.5929654490950993
276,1141,3.55
276,588,3.3507948073099763
276,74,3.35
276,1245,3.3
276,1031,3.3
276,474,3.2969529904829855
308,127,4.350462413523337
308,141,4.049241786462476
308,480,3.9997758599075466
308,172,3.950685064598902
308,98,3.9485537643128303
308,254,3.9
308,56,3.899698657117144
308,255,3.899319891890437
308,203,3.8989790585473356
308,58,3.898335197949617
572,9,3.206792791473555
572,1171,3.1887760237296603
572,222,3.179796342294617
572,300,3.1765587113415235
788,22,3.84995805827403
788,12,3.7992576210871096
788,174,3.799195740188311
788,357,3.7478275316542518
788,176,3.6476369240749547
788,684,3.647348955556292
788,231,3.6000840426654457
788,7,3.599788239337391
788,223,3.597333924748217
788,135,3.5961140817784654
426,1064,4.05
426,661,4.049760376202186
426,432,4.0479162777673
426,492,4.000728077715461
426,133,3.999257958067937
426,527,3.950045226215323
426,510,3.9492378799698304
426,200,3.898459547512191
426,435,3.8973505307238248
426,143,3.8514569960322835
290,22,3.8991812160574884
290,181,3.7517875137736456
290,28,3.7498055685214005
290,174,3.7000967122751085
290,210,3.649640910915887
290,588,3.599127015918248
290,527,3.599077837184354
290,515,3.5988896158157972
290,216,3.5495077948181697
290,211,3.5491086666587184
130,174,4.69925345219528
130,100,4.350094652617151
130,95,4.198309845182485
130,181,4.151398890138155
130,121,4.146844722986289
130,82,4.097774982911177
130,692,4.051478675862721
130,385,4.050405824299659
130,802,4.04968716668531
130,168,3.9519236975231338
533,15,3.8995434873238857
533,591,3.8460624176871523
533,823,3.7994251528922645
533,25,3.7484861462973624
533,191,3.748112223406448
533,692,3.7472050890112545
533,333,3.700152464120278
533,196,3.698757979413302
533,1,3.694275489270923
533,291,3.6486893494015096
456,179,3.846938880413947
456,357,3.8466370123945635
456,188,3.8439356618352676
456,1081,3.75
456,50,3.7498786324292106
456,71,3.748726058723315
456,135,3.7485628126586827
456,23,3.7485554849502933
456,403,3.746862574469422
456,582,3.7448817141287583
457,79,4.700627346626203
457,172,4.699877519567931
457,179,4.651558195195424
457,185,4.650266488827347
457,98,4.649802650407486
457,195,4.598901474798238
457,318,4.50021533600849
457,215,4.499490834600281
457,276,4.4989620747044015
457,168,4.44978818311146
313,100,4.099835828456842
313,178,3.946195490703428
313,132,3.8997486673117834
313,98,3.898873678498459
313,195,3.896168356478099
313,127,3.8958602708134134
313,501,3.8956259216673588
313,655,3.849401997920104
313,479,3.847592276546007
313,186,3.799876918051141
787,300,3.6514652355449093
787,269,3.5507318445006755
787,328,3.5490208314507496
787,1671,3.53064
787,258,3.5011510465333573
787,294,3.449847349193278
787,690,3.4474415205613163
787,748,3.4044240300364783
787,681,3.402321008239428
787,307,3.3968186689175663
850,88,4.799905723044615
850,204,4.7000148378155915
850,173,4.550434991647136
850,69,4.5502197524747485
850,318,4.549901429759441
850,196,4.499290415740954
850,228,4.450137044779021
850,490,4.445398617726404
850,50,4.401645782975
850,71,4.400338226557914
320,56,4.0494656846023664
320,89,4.045895887997129
320,238,4.042019895911315
320,174,4.000413582696518
320,79,3.9999128636642975
320,161,3.997197396031123
320,685,3.949149919625507
320,22,3.946972305771262
320,95,3.8993892590934656
320,195,3.8959668125214706
201,1421,3.5
201,217,3.499749629802401
201,134,3.4506709818376073
201,357,3.350933594460549
201,1245,3.3
201,1426,3.3
201,1423,3.3
201,79,3.251695503971665
201,1229,3.25
201,238,3.2484593925920064
484,172,4.700704977396304
484,69,4.59925815648483
484,79,4.549947964498084
484,318,4.450634732400563
484,202,4.450088973575538
484,228,4.446791924571775
484,315,4.399210910965515
484,222,4.399103516695923
484,141,4.39776238301468
484,71,4.39746538378208
194,22,3.6981928182646766
194,98,3.650239511621025
194,191,3.5483400672150887
194,79,3.5481041222226573
194,135,3.5475685860514923
194,99,3.397479731797019
194,50,3.396799344003902
194,175,3.3926945643728432
194,792,3.345440422942514
194,526,3.345198284335394
766,483,3.6506365137135135
766,443,3.6480915426225637
766,22,3.647979607138721
766,318,3.60058429863054
766,179,3.5982414260500533
766,209,3.500453634485146
766,396,3.4971097441094336
766,136,3.449591603241534
766,208,3.399933429421166
766,238,3.3996221557652864
56,144,4.250400485616939
56,98,4.19984941434391
56,94,4.1463137390751355
56,210,4.100687908248727
56,172,4.050113138407435
56,204,4.048805237306209
56,22,4.001796276261381
56,183,3.998055452107502
56,181,3.9507152255080693
56,63,3.9487568979652505
878,462,4.050614129063867
878,515,3.9968844537294506
878,50,3.846888404234028
878,286,3.7997744688975814
878,97,3.7970130395331836
878,275,3.7478703674451808
878,59,3.745004420744963
878,15,3.699190828199979
878,216,3.6987068933458027
878,22,3.6508438869770306
145,1292,3.75
145,257,3.3460695351544585
145,100,3.343495714918086
145,278,3.3000335492551187
145,273,3.2427856417286303
145,98,3.2418710500842836
145,894,3.2
145,123,3.146746562046776
145,405,3.1457960598634114
145,22,3.1430544937239184
49,238,3.6920190338981413
49,473,3.541082137806312
49,433,3.2988776887187883
49,80,3.1890111464998823
49,698,3.15
49,508,3.145010850739111
49,475,3.0939317148801053
49,151,3.090179439359502
49,652,3.0477530840518106
49,13,3.0445437531445583
347,174,4.299992893836056
347,204,4.100252929957538
347,203,4.046086152296783
347,173,4.000524625400555
347,117,3.950535558871457
347,182,3.9462711286654515
347,290,3.9450709233444297
347,385,3.8987804291997525
347,268,3.850004342357725
347,70,3.843191452735805
487,176,4.249654047909848
487,591,4.198713634634523
487,385,4.151175463842815
487,313,4.099163994712436
487,1,4.098951391551579
487,566,4.050657532560586
487,56,4.045907039645997
487,735,4.045156183412887
487,88,4.044136705078906
487,419,4.000825433271834
498,156,3.696362037974189
498,1426,3.65
498,10,3.597194934014911
498,985,3.5495848533657397
498,127,3.547537307773239
498,185,3.4986463746918335
498,137,3.4497060928187797
498,262,3.448204420624375
498,192,3.4481553825681495
498,136,3.447547236596186
883,49,4.499409994014726
883,98,4.351983212359704
883,568,4.3518173475280735
883,64,4.350843405089065
883,770,4.350263613360121
883,89,4.301654582429804
883,277,4.300358998510151
883,584,4.2991426598248115
883,83,4.251908052265863
883,168,4.250100873528108
911,98,4.149047107146831
911,183,3.99982395950603
911,482,3.996800868337067
911,151,3.9496673204172663
911,357,3.9495560616216543
911,603,3.9462663692694213
911,134,3.900689435244353
911,480,3.9002068225744804
911,584,3.900002408092533
911,483,3.8981258269473065
892,71,4.600224194831095
892,239,4.5503969365609835
892,12,4.5475745282148035
892,56,4.499788328772216
892,191,4.450465021823769
892,1,4.450341126574484
892,64,4.44879720378115
892,133,4.4456904386771345
892,186,4.445577086051746
892,79,4.400713670440729
524,514,3.8995683219189425
524,501,3.899034652106863
524,504,3.8985401504410184
524,482,3.8005673221119327
524,474,3.7991366939652056
524,12,3.798626464580241
524,179,3.7500599300246087
524,443,3.74818662727307
524,192,3.7455193008750602
524,175,3.74549567877653
887,288,4.342772919777535
887,559,4.297837189576509
887,932,4.251268987438709
887,432,4.24394841489157
887,318,4.1989675830003845
887,633,4.153090411462107
887,1279,4.15
887,393,4.148641657463824
887,756,4.147981733535057
887,127,4.144252434741291
839,319,3.604122652826846
839,100,3.554157073833702
839,7,3.4513576873052783
839,235,3.4503932198303566
839,532,3.3991365159114997
839,813,3.3461173159614095
839,50,3.303447645423995
839,255,3.3005540096768953
839,458,3.1993051037914464
839,742,3.1988634901917825
608,126,4.248162570380879
608,427,4.200859643997409
608,218,4.1961414490256095
608,287,4.150044112657138
608,42,4.050511207803284
608,483,4.050431993248747
608,100,4.050085081458212
608,487,4.047309133730297
608,187,4.004212841279145
608,58,4.0022090426057835
648,181,4.1977414651463425
648,50,4.145707189084314
648,168,4.046847543258343
648,172,3.945461596946336
648,82,3.943494995497376
648,527,3.792072981072057
648,222,3.791055357026457
648,151,3.6477177522356268
648,238,3.601872501802624
648,79,3.5503229607500217
709,172,4.201652072232452
709,294,4.150534993330915
709,28,4.049317640372128
709,427,3.9997608882812448
709,540,3.9993666755608483
709,230,3.946319134925612
709,183,3.899801379405468
709,739,3.899503396874886
709,227,3.8968123808813155
709,182,3.8501257325623834
862,222,4.699334313900083
862,147,4.65003578356574
862,176,4.648611482634563
862,250,4.6483738738550295
862,405,4.600888716214703
862,173,4.599956208645714
862,1110,4.599767500849816
862,180,4.599637947425734
862,186,4.599494474512735
862,174,4.599340627859246
654,14,4.35013889083264
654,1,4.24908133722177
654,275,4.199777290212218
654,181,4.199657328385669
654,408,4.146400627360054
654,282,4.097690654024448
654,367,4.096084213798562
654,143,4.093644194145143
654,288,3.998060726589842
654,265,3.997771665750901
218,176,3.902876349985091
218,12,3.7525786403248267
218,209,3.7523797126496756
218,654,3.750874677890328
218,42,3.7496511593844595
218,695,3.702109394386126
218,23,3.698921357090876
218,789,3.65353907883534
218,516,3.6504412952945473
218,517,3.649515113776015
655,1638,3.53064
655,1635,3.53064
655,1650,3.53064
655,1647,3.53064
655,1644,3.53064
655,1636,3.53064
655,1634,3.53064
655,111,3.3
655,1011,3.3
655,313,3.25
606,178,4.349336992291403
606,176,4.300456761225643
606,1280,4.2
606,204,4.199142944667644
606,228,4.198654447170324
606,208,4.198633770384196
606,591,4.196786800177747
606,483,4.196385758128576
606,1110,4.149506574684002
606,96,4.14941130490991
326,491,4.098791922584603
326,174,4.049416689075249
326,1,3.9515212261531563
326,96,3.9001494771528664
326,515,3.899668796906904
326,176,3.8509642364945935
326,378,3.84789551052855
326,170,3.750098453927877
326,127,3.7475558468066557
326,44,3.745033207816297
24,486,4.601367859029033
24,249,4.5472960619066525
24,127,4.501854474221168
24,100,4.500742513894681
24,655,4.5004469637148246
24,582,4.499646519326225
24,69,4.451173645336393
24,372,4.450446589006684
24,275,4.4500420513886825
24,117,4.350290888603307
306,242,3.9549651940116473
306,1251,3.9496373333625034
306,289,3.900747150315137
306,269,3.8021425941587914
306,1009,3.7503272850540283
306,1028,3.705323078946892
306,864,3.692786901362786
306,756,3.6570469425119
306,287,3.6494060732835054
234,1450,3.55
234,125,3.549491667189281
234,1458,3.53064
234,1447,3.53064
234,1064,3.5
234,808,3.5
234,950,3.4
234,501,3.3502107141536324
234,173,3.349741494366544
234,480,3.3002230454485955
385,455,4.3004056094878145
385,185,4.3001970786535475
385,183,4.151002056711486
385,211,4.150634264771278
385,385,4.149553153468776
385,4,4.1023525965991094
385,58,4.100246460162824
385,168,4.0523453617729395
385,208,4.051505965134686
385,273,4.051416280172805
782,1644,3.53064
782,1663,3.53064
782,1670,3.53064
782,1096,3.1666666666666665
782,894,3.1
782,1589,3.05
782,1662,3.0
782,1511,3.0
782,1292,3.0
782,1608,2.95
663,544,4.049182084997715
663,7,4.047134074268849
663,210,3.996766024854445
663,123,3.9946219644194425
663,151,3.942858179832993
663,173,3.899288946928295
663,473,3.896371370328052
663,129,3.848304310002908
663,25,3.8477779084208925
663,924,3.844424764314695
178,204,4.249565502372335
178,64,4.147874706814843
178,294,4.000213433717744
178,173,3.998581612929421
178,176,3.946694456776842
178,96,3.945222024949508
178,597,3.898869867842201
178,566,3.8984264505607387
178,405,3.89793437416961
178,280,3.848543137992161
222,173,3.7995180590063544
222,28,3.59653072210958
222,265,3.4964269649128648
222,144,3.4949591310757873
222,82,3.4901476171433643
222,172,3.3965495814335838
222,12,3.3960103441858336
222,97,3.3919362911207793
222,7,3.3911065816943577
222,1145,3.35
634,293,3.8495366100427346
634,276,3.7025604968382373
634,100,3.6984717059593546
634,237,3.6972747573221074
634,117,3.651909689050218
634,991,3.55
634,1011,3.5453019724023096
634,150,3.5439854411169462
634,283,3.4489151655519974
634,248,3.4448675106121476
705,546,4.3513895303257355
705,566,4.250861114189247
705,597,4.2002083842692635
705,423,4.099554069996342
705,227,4.098077633959256
705,28,4.051578450523865
705,588,3.9515583787419013
705,22,3.9499409903787606
705,655,3.9496610352997954
705,720,3.9491029287558965
348,368,4.204357766318403
348,628,4.202228739328107
348,111,4.199524539960819
348,472,4.153023923017753
348,819,4.10100907847436
348,477,4.004195619610474
348,1028,3.9471709723229447
348,406,3.9466008788800524
348,974,3.8503206654624638
348,107,3.850276012484777
622,4,4.149679902696404
622,204,3.9987557777560454
622,12,3.9478775036395923
622,79,3.899172536399169
622,176,3.8955505286280356
622,552,3.850962651644403
622,144,3.8454559493059586
622,98,3.8004524200472347
622,31,3.7991322362710944
622,90,3.7980826796532243
363,12,3.7463670324375533
363,181,3.603411249219197
363,100,3.499065282069573
363,7,3.4981883115262264
363,426,3.45
363,1157,3.45
363,174,3.44754463175907
363,79,3.3464355848108167
363,1,3.344953323372918
363,816,3.25
559,233,3.90101110582601
559,398,3.897490402911194
559,265,3.8468264291225216
559,521,3.7960888641280808
559,508,3.7488281283881273
559,261,3.7128871294783172
559,55,3.6975979530462944
559,566,3.647959420518999
559,73,3.601240555358023
559,191,3.598511870458893
538,496,4.1004128522229335
538,168,4.099530343726944
538,181,4.05170975522504
538,127,4.0508257611135505
538,215,4.0495371685861645
538,173,4.000785564661896
538,174,4.000419394528714
538,210,3.8004564503860156
538,568,3.799587268859051
538,276,3.7993491659621967
582,124,4.097574350769432
582,508,3.850669659413782
582,50,3.8033590157797983
582,235,3.7543202452757183
582,222,3.6516464132092072
582,181,3.554649405747236
582,826,3.5445245016971456
582,455,3.4008443283516128
582,742,3.3490808519299153
582,547,3.2899713663393944
774,135,2.7969464344780075
774,228,2.7490275544914677
774,436,2.694490281211836
774,64,2.647270075076725
774,673,2.6459746340135504
774,185,2.598433960515654
774,403,2.501404588660463
774,186,2.4496956572894826
774,234,2.40131104921822
774,94,2.4010131936979655
773,268,3.9528680212940506
773,258,3.851651645818759
773,12,3.8014808901656667
773,238,3.800996176781699
773,59,3.798481828040517
773,13,3.704976456374464
773,286,3.70321194143835
773,170,3.65167137593287
773,187,3.6485959277349993
773,181,3.6062190416704394
67,546,3.8983461387361156
67,1093,3.8930298603235425
67,7,3.853364220422359
67,472,3.8514258980697322
67,121,3.7576287831391246
67,871,3.7553583180076235
67,1095,3.7111489262470427
151,238,4.550339514826522
151,423,4.5490346957430035
151,318,4.500455933419353
151,195,4.500142960086853
151,462,4.498320333966676
151,181,4.400743775276796
151,66,4.400393748098422
151,549,4.399555129973725
151,196,4.399439457276212
151,51,4.399027872363048
496,190,3.397936470965487
496,204,3.1505366843818416
496,420,3.1488878966424454
496,443,3.1476997024565385
496,156,3.1473708114843144
496,483,3.098520595413646
496,1060,2.9502994088611083
496,53,2.9495050577436546
496,554,2.946807399118715
496,433,2.901459793782726
214,302,4.29997244623077
214,652,4.200025558809097
214,56,4.199587962715018
214,705,4.151116331564929
214,346,4.150649601898745
214,20,4.10084327363108
214,179,4.100454971346628
214,340,4.096748553804238
214,185,4.050590197472094
214,208,4.05034517486479
901,402,4.649287789039015
901,174,4.551459396581112
901,82,4.501600593287559
901,748,4.403018991868508
901,1047,4.30121400974194
901,275,4.299144808916912
901,234,4.251105143908006
901,28,4.200906062451524
901,38,4.198969062650428
901,756,4.15254728170563
293,708,3.4461372844456903
293,182,3.399358522324482
293,195,3.3976997437360894
293,177,3.395206840678268
293,79,3.3483202039531865
293,183,3.347529636747408
293,47,3.3454025338637785
293,248,3.2991268142154313
293,135,3.298298024309693
293,168,3.2973149442176735
72,191,4.4506670609760794
72,792,4.349334863410655
72,480,4.349270010803506
72,237,4.249919914267769
72,25,4.2015085597664985
72,234,4.201078577187355
72,198,4.200019313639094
72,197,4.199992463067683
72,644,4.198695230718438
72,127,4.151291059998357
18,968,4.05
18,190,4.049438686142446
18,517,4.048137759641056
18,168,4.000537626323966
18,56,3.997698032834034
18,474,3.9510036296051996
18,131,3.9507857666923334
18,631,3.9507676563568035
18,189,3.9499180945966748
18,649,3.949782531490525
90,690,4.549822882090934
90,79,4.496510261643464
90,1200,4.45
90,52,4.448622054918222
90,174,4.399407491055371
90,185,4.397100521190566
90,221,4.2999801464054
90,223,4.248645767266158
90,1086,4.2
90,9,4.199219406303916
682,50,3.6491389388633158
682,568,3.6000525302837048
682,95,3.596621750788048
682,209,3.440698740226876
682,318,3.3988976046188295
682,393,3.3473385506632116
682,68,3.346111158017259
682,431,3.2476283230867944
682,127,3.2468178336987843
682,187,3.245290322350341
262,185,3.599535255515345
262,660,3.549478225081619
262,447,3.501473432055113
262,1095,3.5010444673615195
262,191,3.500161882670015
262,40,3.494935301001231
262,217,3.451376512271162
262,1048,3.450627657946231
262,15,3.4496269820058414
262,11,3.449613427253763
933,70,3.6984546090858403
933,234,3.59733105101
933,151,3.4951894398709062
933,172,3.4483166309932938
933,100,3.3495732189792546
933,210,3.3005936154019584
933,183,3.293670372637626
933,144,3.2932866662939877
933,25,3.248018824618959
933,157,3.2459345721533714
889,208,3.648771432252694
889,50,3.648121468931853
889,195,3.6474424337804203
889,509,3.598799250647458
889,881,3.55
889,12,3.5480345449920883
889,204,3.5468020762004695
889,427,3.4977886153589393
889,1589,3.4
889,433,3.3982948143555682
690,70,3.7491146956417896
690,4,3.650011639761292
690,197,3.6478690442758355
690,216,3.601659594889695
690,1,3.6008300262008666
690,186,3.551399219514243
690,239,3.550559873142143
690,722,3.5489062241100218
690,218,3.5019377794048503
690,402,3.500144334738107
650,191,3.547730879112789
650,199,3.4998552664743556
650,479,3.4985469451716327
650,174,3.4501268038000097
650,7,3.449991750645324
650,527,3.4499601526996813
650,809,3.4498083796312544
650,100,3.4493197048317943
650,658,3.448725253426902
650,88,3.39955630031862
537,79,3.0449509752350834
537,972,3.0
537,460,2.95
537,848,2.95
537,323,2.9005690712173258
537,271,2.8996261299043016
537,185,2.898128164621997
537,151,2.894736028603811
537,243,2.85
537,681,2.85
805,1232,4.0
805,708,3.996411784202985
805,420,3.9485340142822953
805,396,3.944789056504539
805,238,3.8989130153381706
805,475,3.846000063817134
805,58,3.7995242433580385
805,552,3.798460593986838
805,55,3.7501818368069237
805,603,3.74946454080738
642,1146,4.15
642,1287,4.05
642,82,3.9468252881685326
642,69,3.900733133821316
642,393,3.847749531079067
642,367,3.84739955488493
642,400,3.8
642,1023,3.8
642,1049,3.75
642,1503,3.75
798,1043,3.65
798,1544,3.53064
798,671,3.499747450620105
798,172,3.498826961866391
798,168,3.497837393828675
798,734,3.45
798,231,3.4478957599189983
798,602,3.400753736074759
798,996,3.4
798,394,3.4
185,515,4.349332568632009
185,86,4.200133820756124
185,528,4.198749230006277
185,740,4.149938866869276
185,480,4.149257280261301
185,286,4.148921155365388
185,47,4.147826679263057
185,514,4.1027514702155825
185,15,4.09834496395435
185,196,4.0495854852518445
270,581,4.949115885281246
270,335,4.75
270,475,4.701183430809803
270,226,4.7008637720973345
270,531,4.696924588514667
270,943,4.650826762967929
270,53,4.650538734510883
270,283,4.647515794685246
270,145,4.60129186343202
270,869,4.600104172771319
932,238,4.649502284201464
932,67,4.507441559317411
932,174,4.500311287246568
932,527,4.499885354786511
932,180,4.4997485406059425
932,526,4.498618502841161
932,470,4.450667236928168
932,195,4.45049958600493
932,235,4.403767433714789
932,778,4.401649840153357
285,150,3.8064334783081435
285,198,3.801060348102607
285,300,3.8010102135043673
285,194,3.800284736275353
285,269,3.7991438777682194
285,286,3.798590866186421
285,222,3.798411440420447
285,288,3.796444267051794
285,319,3.7957126535287977
285,357,3.749907320457026
42,194,4.1984669653513365
42,496,4.196680150680687
42,742,4.1508929287262415
42,96,4.146735689198124
